id,Number of rail,Intended use of box culvert,Number of spans,Structural type of top slab,Structural type of bottom slab,Structural type of wall,Structural type of middle wall,Span1,Span2,Span3,Span4,Raise1,Raise2,Raise3,Raise4,Covering depth,Bevel,Haunch of top slab and wall,Haunch of bottom slab and wall,Haunch of top slab and middle wall,Haunch of bottom slab and middle wall,thickness of top slab,thickness of bottom slab,thickness of wall,thickness of middle wall1,thickness of middle wall2
22,1,6,1,1,1,1,,,2.000,,,,2.000,,,0.050 ,92.60888889,300,300,,,1538,1626,1648,1000,
22,1,6,1,1,1,1,,,2.000,,,,2.000,,,0.050 ,89.55805556,300,300,,,1488,1450,1288,,
23,1,1,1,1,1,1,,,3.000,,,,2.500,,,,90,300,300,,,300,300,250,,
24,1,1,1,1,1,1,,,3.000,,,,1.500,,,,90,300,300,,,300,300,250,,
25,2,6,1,1,1,1,,,4.000,,,,2.000,,,0.050 ,88.49111111,300,300,,,300,300,250,,
26,1,1,1,1,1,1,,,3.000,,,,1.500,,,,90,300,300,,,300,300,250,,
27,1,1,1,1,1,1,,,2.500,,,,1.500,,,,90,150,150,,,450,450,400,,
28,1,1,1,1,1,1,,,3.000,,,,1.500,,,,90,300,300,,,300,300,250,,
29,2,1,1,1,1,1,,,2.500,,,,2.500,,,0.130 ,85.22361111,150,150,,,200,200,200,,
57,1,6,1,1,1,1,,,3.300,,,,2.500,,,1.382 ,64.01777778,300,300,,,300,300,250,,
11,1,2,3,1,1,1,1,3.000,8.000,,3.000,5.600,5.600,,5.600,0.775 ,66.16833333,350,,350,,250,250,250,,
23,4,6,1,1,1,1,,,1.700,,,,1.500,,,0.200 ,84.02333333,0,0,,,300,300,300,,
15,1,6,1,1,1,1,,,2.100,,,,0.900,,,0.054 ,88.42444444,150,150,,,700,900,700,500,
1,1,6,1,1,1,1,,,0.900,,,,0.900,,,2.064 ,90.025,150,150,,,250,250,250,,
2,2,6,1,1,1,1,,,1.600,,,,1.600,,,1.460 ,90.025,150,150,,,130,180,160,,
3,3,6,1,1,1,1,,,2.200,,,,2.200,,,1.156 ,90.025,200,200,,,300,300,388,,
4,2,6,1,1,1,1,,,3.000,,,,3.050,,,2.000 ,90.025,300,300,,,300,350,300,,
5,1,1,1,1,1,1,,,7.000,,,,5.100,,,0.992 ,90.025,300,,,,400,300,250,,
6,1,1,1,1,1,1,,,9.500,,,,5.300,,,0.544 ,88.72444444,500,500,,,400,450,400,,
7,1,1,2,1,1,1,1,8.700,,,2.500,5.900,,,5.900,0.970 ,90.025,300,300,300,300,700,800,700,,
8,6,1,2,1,1,1,1,9.200,,,2.500,6.100,,,6.100,0.800 ,79.02194444,300,500,300,500,700,900,800,,
9,2,1,3,1,1,1,1,3.000,7.000,,2.000,5.350,5.350,,5.350,0.500 ,87.02416667,300,500,300,,800,900,800,500,
10,2,1,3,1,1,1,1,3.000,7.000,,3.000,6.100,6.100,,6.100,1.100 ,89.14138889,300,500,300,500,900,1000,900,500,
11,2,1,1,1,1,1,,,13.400,,,,5.850,,,0.880 ,49.34694444,500,500,,,650,800,650,500,
12,2,1,3,1,1,1,1,3.000,7.500,,3.000,5.500,5.500,,5.500,2.031 ,90.025,300,300,300,300,600,800,700,500,
13,2,1,4,1,1,1,1,3.000,7.750,7.750,3.000,6.250,6.250,6.250,6.250,0.670 ,74.02055556,250,500,250,,1200,1500,1200,,
14,2,1,1,1,1,1,,,3.500,,,,2.700,,,0.700 ,90.025,200,200,,,750,800,750,500,
15,2,5,1,1,1,1,,,2.000,,,,2.600,,,0.556 ,90.025,150,,,,750,1000,900,500,500
16,1,5,1,1,1,1,,,2.000,,,,2.530,,,2.091 ,90.025,150,,,,300,350,300,,
17,1,6,1,1,1,1,,,2.000,,,,2.000,,,0.871 ,60.01666667,150,,,,250,400,300,,
18,1,5,1,1,1,1,,,2.500,,,,2.250,,,0.037 ,90.025,150,,,,300,350,300,,
19,1,6,1,1,1,1,,,2.500,,,,3.400,,,1.050 ,90.025,150,150,,,250,250,250,,
20,2,1,1,1,1,1,,,2.800,,,,2.300,,,0.464 ,90.025,150,,,,250,300,250,,
21,1,5,1,1,1,1,,,3.470,,,,3.710,,,0.498 ,90.025,200,200,,,300,300,300,,
30,4,1,1,1,1,1,,,4.800,,,,1.450,,,1.200 ,75,250,250,,,300,350,300,,
31,4,6,1,1,1,1,,,3.400,,,,1.900,,,0.905 ,90,200,200,,,300,300,300,,
32,1,5,1,1,1,1,,,2.600,,,,2.700,,,0.550 ,84.02333333,100,,,,450,500,450,,
34,1,1,1,1,1,1,,,11.050,,,,5.500,,,3.500 ,90.025,600,600,,,350,450,350,,
35,1,6,1,1,1,1,,,2.945,,,,2.000,,,0.350 ,80.02222222,200,200,,,300,400,350,,
36,1,1,1,1,1,1,,,11.100,,,,5.284,,,0.566 ,86.02388889,300,300,,,1200,1500,1300,,
37,1,6,1,1,1,1,,,3.200,,,,1.200,,,0.500 ,90,150,150,,,350,350,350,,
38,2,5,1,1,1,1,,,4.500,,,,3.250,,,0.940 ,70.01944444,150,150,,,1000,1100,1000,,
41,1,1,1,1,1,1,,,8.000,,,,3.600,,,1.400 ,84.52333333,300,300,,,300,300,350,,
43,1,6,1,1,1,1,,,0.800,,,,0.800,,,0.200 ,90,150,150,,,400,550,400,,
46,1,5,1,1,1,1,,,3.000,,,,2.600,,,2.850 ,90,300,,,,700,800,700,,
47,1,6,1,1,1,1,,,1.200,,,,1.200,,,0.160 ,90,200,200,,,250,300,250,,
49,1,6,1,1,1,1,,,2.200,,,,1.600,,,2.600 ,90,150,150,,,350,400,350,,
50,1,1,1,1,1,1,,,6.100,,,,6.000,,,0.820 ,69.9525,300,,,,250,300,250,,
52,6,6,1,1,1,1,,,3.000,,,,1.800,,,0.350 ,82.02277778,200,200,,,300,350,300,,
53,1,6,1,1,1,1,,,1.300,,,,1.250,,,0.050 ,90,150,150,,,600,700,600,,
54,1,1,1,1,1,1,,,8.050,,,,5.400,,,0.400 ,80.02222222,300,,,,250,250,200,,
58,1,6,1,1,1,1,,,3.300,,,,1.300,,,1.000 ,90,200,200,,,250,300,250,,
59,1,1,2,1,1,1,1,6.750,,,6.750,6.000,,,6.000,1.200 ,83.43972222,350,350,350,350,700,800,700,,
63,1,6,1,1,1,1,,,1.800,,,,1.100,,,0.285 ,90,150,150,,,300,350,300,,
64,1,6,1,1,1,1,,,3.400,,,,1.200,,,0.104 ,90,150,150,,,700,800,600,500,
65,1,1,1,1,1,1,,,7.000,,,,4.900,,,1.580 ,76.88777778,350,,,,250,250,250,,
66,1,1,1,1,1,1,,,8.714,,,,5.375,,,1.523 ,79.30527778,400,400,,,300,350,350,,
70,2,6,1,1,1,1,,,3.800,,,,3.400,,,1.767 ,80.20555556,,,,,550,700,600,,
72,1,6,1,1,1,1,,,3.800,,,,3.400,,,6.606 ,74.50388889,,,,,750,750,900,,
75,6,5,1,1,1,1,,,7.000,,,,2.900,,,2.140 ,90,150,,,,350,400,400,,
76,2,5,1,1,1,1,,,2.700,,,,2.700,,,0.210 ,90,,,,,450,500,500,,
78-1,1,6,1,1,1,1,,,0.900,,,,0.800,,,0.160 ,80.02222222,,,,,600,700,600,,
78-2,1,6,1,1,1,1,,,0.900,,,,0.700,,,0.050 ,82.35611111,,,,,300,350,300,,
78-3,1,6,1,1,1,1,,,0.800,,,,0.650,,,0.030 ,82.10611111,,,,,250,250,250,,
81,1,1,1,1,1,1,,,10.000,,,,5.900,,,0.937 ,60.01666667,500,500,,,250,250,250,,
82,1,6,1,1,1,1,,,0.800,,,,0.900,,,0.030 ,89.30805556,,,,,250,250,250,,
84,2,6,1,1,1,1,,,0.900,,,,0.800,,,0.051 ,70.01944444,100,100,,,900,1000,900,,
85,2,6,1,1,1,1,,,1.400,,,,2.100,,,0.250 ,59.33305556,200,200,,,250,250,250,,
86,1,1,1,1,1,1,,,11.350,,,,5.500,,,0.542 ,88.02444444,500,500,,,200,200,200,,
87,1,1,1,1,1,1,,,8.300,,,,7.300,,,2.130 ,63.85083333,400,400,,,250,250,250,,
90,1,6,2,1,1,1,1,3.000,,,3.000,,2.000,,,1.646 ,90,200,200,,,1000,1300,1000,,
91,2,6,1,1,1,1,,,2.400,,,,1.700,,,1.168 ,78.37166667,150,150,,,700,900,800,,
92,1,2,2,1,1,1,1,7.800,,,7.800,5.600,,,5.600,2.285 ,67.36861111,500,500,500,500,450,800,400,350,
93,2,1,3,1,1,1,1,3.500,11.000,,3.500,5.800,5.800,,5.800,0.500 ,89.75805556,500,500,500,,300,350,300,,
94-1,2,6,1,1,1,1,,,1.300,,,,0.900,,,0.051 ,87.02416667,100,100,,,850,950,850,400,
94-2,2,6,1,1,1,1,,,1.400,,,,1.200,,,0.181 ,83.02305556,100,100,,,800,900,550,500,
95,2,1,3,1,1,1,1,2.500,7.000,,2.500,5.350,5.350,,5.350,1.420 ,90,500,500,500,500,200,200,200,,
96,1,2,1,1,1,1,,,5.250,,,,4.510,,,0.310 ,77.08805556,300,,,,200,200,200,,
97,2,1,3,1,1,1,1,2.100,7.050,,2.100,6.500,6.500,,6.500,0.571 ,88.37444444,500,500,400,400,550,800,600,400,
109,2,1,1,1,1,1,,,3.000,,,,1.500,,,1.650 ,40.87777778,300,,,,450,500,450,,
113,10,1,2,1,1,1,1,4.000,,,9.000,5.700,,,5.700,0.685 ,90,500,500,500,500,700,800,500,400,
117,1,6,1,1,1,1,,,3.000,,,,3.000,,,5.000 ,90.025,200,200,,,300,350,300,,
119,1,1,3,1,1,1,1,2.250,9.000,,2.250,5.560,5.560,,5.560,2.064 ,62.51722222,300,300,300,300,900,1200,900,1000,
127,1,1,4,1,1,1,1,2.750,9.000,9.000,2.750,5.400,5.400,5.400,5.400,0.700 ,86.92388889,600,600,1200,1200,400,450,400,,
128,2,1,3,1,1,1,1,2.000,8.000,,2.000,5.100,5.400,,5.100,1.200 ,60.01666667,300,300,800,,800,1000,750,500,
138,1,2,1,1,1,1,,,3.000,,,,2.000,,,2.770 ,91.72527778,200,200,,,800,900,750,500,500
139,1,2,2,1,1,1,1,3.900,,,3.900,3.250,,,3.250,0.180 ,90.325,200,200,200,200,700,800,700,500,
140,2,6,1,1,1,1,,,6.780,,,,3.600,,,3.958 ,89.72472222,,,,,300,350,300,,
141,1,1,4,1,1,1,1,4.250,9.750,11.250,2.750,5.650,5.650,5.650,5.650,0.600 ,88.44111111,500,,500,,300,350,350,300,
143,1,1,4,1,1,1,1,2.000,7.750,7.750,2.000,5.400,5.400,5.400,5.400,2.000 ,60.01666667,600,600,1200,1200,700,800,700,,
151,2,2,1,1,1,1,,,3.400,,,,2.000,,,2.780 ,90.025,300,300,,,1000,1400,700,1000,500
159,1,1,1,1,1,1,,,9.000,,,,4.000,,,0.300 ,90,500,,,,800,900,800,500,500
160,2,1,3,1,1,1,1,3.000,8.000,,3.000,5.300,5.300,,5.300,0.300 ,90,500,500,500,500,400,500,400,,
161,1,2,1,1,1,1,,,8.000,,,,5.400,,,0.900 ,73.52027778,500,,,,700,900,700,,
162,4,1,2,1,1,1,1,3.000,,,8.000,5.300,,,5.300,0.400 ,90,500,500,500,500,600,700,600,500,
164,2,1,4,1,1,1,1,4.875,4.875,4.875,4.875,5.5,5.5,5.5,5.5,,69.4525,,,,,700,800,750,,
165,2,1,4,1,1,1,1,2.500,7.750,7.750,2.500,5.400,5.400,5.400,5.400,1.800 ,85.45694444,500,500,500,500,600,700,600,350,
166,1,2,1,1,1,1,,,9.200,,,,2.800,,,0.780 ,90,400,400,,,700,800,700,,500
167,2,1,3,1,1,1,1,3.000,7.000,,3.000,5.300,5.300,,5.300,2.000 ,82.35611111,300,300,300,300,700,800,700,500,500
168-1,2,2,1,1,1,1,,,7.300,,,,6.700,,,0.448 ,88.20777778,250,500,,,750,850,700,,
168-2,2,2,1,1,1,1,,,7.300,,,,5.800,,,0.333 ,84.77333333,250,500,,,700,800,700,500,
169,1,1,4,1,1,1,1,3.600,9.200,9.800,5.300,6.600,6.600,6.600,6.600,,37.52694444,600,600,600,600,650,750,700,,
171,1,1,1,1,1,1,,,3.500,,,,3.700,,,,90,,,,,650,750,700,,
176,1,1,1,1,1,1,,,7.400,,,,4.500,,,0.000 ,90,150,150,,,1100,1200,1100,1100,500
2,2,2,1,1,1,1,,,4.000,,,,2.600,,,1.935 ,89.17472222,200,,,,600,600,1300,,
3,1,6,1,1,1,1,,,2.800,,,,1.900,,,0.269 ,75.02083333,200,200,,,600,700,600,,
4,2,6,1,1,1,1,,,1.200,,,,1.200,,,0.140 ,90,150,150,,,400,500,400,,
5,2,1,3,1,1,1,1,3.500,7.000,,3.500,6.100,6.100,,6.100,0.600 ,78.57166667,350,400,700,400,350,350,350,,
6,1,6,1,1,1,1,,,1.900,,,,1.200,,,0.706 ,90.025,200,200,,,130,130,130,,
7,2,6,2,1,1,1,1,3.500,,,3.500,5.300,,,5.300,2.258 ,87.42416667,200,200,200,200,700,800,700,500,
8,2,2,3,1,1,1,,3.394,7.822,,3.384,7.050,7.050,,7.050,0.500 ,81.73916667,550,550,550,550,250,250,250,,
9,1,2,1,1,1,1,,,4.000,,,,4.600,,,1.573 ,90.025,500,,,,350,400,350,300,
10,1,2,4,1,1,1,1,3.000,7.650,7.650,3.000,5.600,5.600,5.600,5.600,1.879 ,76.65444444,300,300,500,300,800,900,800,500,
1,3,2,1,1,1,1,,,5.000,,,,5.800,,,0.519 ,60.01666667,500,,,,500,600,500,,
2,1,2,1,1,1,1,,,4.750,,,,3.600,,,1.003 ,66.95166667,500,,,,1000,1100,1000,700,500
3,1,2,1,1,1,1,,,4.000,,,,5.000,,,0.800 ,90.025,500,200,,,500,600,600,,
4,1,2,3,1,1,1,1,3.000,8.500,,3.000,5.500,5.500,,5.500,1.525 ,74.10388889,300,300,300,300,500,600,500,,
5,1,2,1,1,1,1,,,5.000,,,,3.230,,,1.815 ,49.94694444,,,,,500,550,500,,
6-1',1,6,1,1,1,1,,,3.100,,,,2.000,,,1.638 ,83.28972222,200,200,,,600,700,600,500,
6-2',1,2,2,1,1,1,1,5.000,,,4.000,4.200,,,4.200,0.583 ,83.28972222,,,,,500,600,500,,
6-3',1,2,1,1,1,1,,,5.000,,,,3.000,,,0.579 ,85.07361111,,,,,350,400,350,,
6-4',1,2,1,1,1,1,,,3.100,,,,2.000,,,1.540 ,85.07361111,200,200,,,500,600,500,500,
7,1,2,1,1,1,1,,,5.000,,,,3.000,,,1.309 ,85.52361111,300,,,,500,600,500,,
8,1,2,1,1,1,1,,,5.000,,,,5.053,,,1.467 ,81.63916667,300,,,,350,400,350,,
9,1,2,1,1,1,1,,,4.100,,,,3.000,,,0.312 ,84.90666667,300,300,,,450,500,450,,
10,1,2,3,1,1,1,1,3.000,7.500,,3.000,5.400,5.400,,5.400,0.940 ,88.77444444,300,300,300,300,550,600,550,,
12,1,2,2,1,1,1,1,3.000,,,7.500,5.500,,,5.500,2.983 ,45.0125,600,600,300,300,400,500,400,,
13,1,2,1,1,1,1,,,5.000,,,,5.450,,,0.433 ,90.025,300,300,,,650,750,650,500,
14,1,2,4,1,1,1,1,4.003,6.975,10.000,9.760,6.100,6.100,6.100,6.100,0.349 ,93.47583333,500,500,500,500,700,800,700,500,
16,1,2,1,1,1,1,,,5.200,,,,5.300,,,0.725 ,90.025,300,300,,,450,600,500,,
17,1,6,1,1,1,1,,,9.000,,,,2.000,,,0.631 ,84.32333333,300,300,,,900,1000,900,500,500
