id,Number of rail,Intended use of box culvert,Number of spans,Structural type of top slab,Structural type of bottom slab,Structural type of wall,Structural type of middle wall,Span1,Span2,Span3,Span4,Raise1,Raise2,Raise3,Raise4,Covering depth,Bevel,Haunch of top slab and wall,Haunch of bottom slab and wall,Haunch of top slab and middle wall,Haunch of bottom slab and middle wall,thickness of top slab,thickness of bottom slab,thickness of wall,thickness of middle wall1,thickness of middle wall2
18,2,6,1,1,1,1,,,2.000,,,,1.000,,,0.623 ,42.91166667,200,200,,,500,600,500,,
19,1,6,1,1,1,1,,,4.450,,,,3.100,,,0.320 ,90.025,250,250,,,700,800,700,,
20,1,6,1,1,1,1,,,3.500,,,,0.900,,,0.242 ,90.025,150,150,,,250,250,250,,
21,1,2,1,1,1,1,,,10.100,,,,5.200,,,1.323 ,74.62055556,500,500,,,500,600,500,,
22,1,2,1,1,1,1,,,10.020,,,,5.800,,,0.900 ,86.85722222,350,350,,,400,400,400,,
23,3,6,1,1,1,1,,,1.600,,,,0.950,,,0.356 ,79.80527778,200,200,,,1100,1200,1000,,
24,2,6,1,1,1,1,,,3.000,,,,3.000,,,0.212 ,90,200,200,,,1000,1100,1000,,
25,2,6,1,1,1,1,,,0.800,,,,0.700,,,0.163 ,80.37222222,100,100,,,250,250,250,,
26,2,6,1,1,1,1,,,0.900,,,,0.600,,,0.610 ,84.02333333,100,100,,,400,400,400,,
27,2,2,1,1,1,1,,,8.200,,,,5.100,,,0.737 ,60.01666667,300,300,,,250,250,250,,
28,3,6,1,1,1,1,,,2.500,,,,4.788,,,0.527 ,74.02055556,200,200,,,250,250,250,,
1,2,1,4,1,1,1,1,4.250,9.750,11.250,2.750,5.650,5.650,5.650,5.650,0.600 ,88.44111111,500,,900,,800,800,800,,
2,2,1,3,1,1,1,1,3.000,9.000,,3.000,5.400,5.400,,5.400,0.350 ,89.95805556,125,125,125,125,400,400,400,,
3,3,1,3,1,1,1,1,3.695,10.500,,3.705,5.800,5.800,,5.800,0.300 ,76.45444444,,500,500,500,1000,1400,700,1000,500
4,5,1,4,1,1,1,1,2.500,8.250,8.250,2.500,6.100,6.100,6.100,6.100,1.433 ,76.02111111,500,500,500,500,700,800,700,500,
5,4,1,2,1,1,1,1,8.500,,,2.500,5.100,,,5.100,2.600 ,90,300,,900,,800,1000,800,500,
6,3,1,4,1,1,1,1,3.000,7.500,7.500,3.000,5.500,5.500,5.500,5.500,0.904 ,92.60888889,500,,500,,750,850,750,500,500
7,1,1,3,1,1,1,1,3.000,8.500,,3.000,6.070,6.070,,6.070,0.489 ,89.92472222,300,300,300,300,800,1000,800,500,
8,3,1,3,1,1,1,1,2.550,8.500,,2.550,5.800,5.800,,5.800,0.313 ,90.125,500,500,500,500,800,900,800,500,500
10,1,1,3,1,1,1,1,3.000,8.500,,3.000,5.500,5.500,,5.500,0.957 ,60.01666667,300,300,300,300,700,800,700,500,
13,2,6,1,1,1,1,,,3.500,,,,2.000,,,0.838 ,90.025,300,300,,,700,800,700,500,
14,2,5,1,1,1,1,,,4.500,,,,2.900,,,0.565 ,87.39083333,250,,,,700,800,700,500,
15,4,1,2,1,1,1,1,3.000,,,11.600,6.100,,,6.100,1.041 ,70.58611111,300,,300,,400,500,400,,
2,4,1,4,1,1,1,1,3.500,5.000,5.000,3.500,6.900,6.900,6.900,6.900,0.600 ,55.46527778,500,500,500,500,400,500,400,,
3,1,1,2,1,1,1,1,11.800,,,3.000,6.000,,,6.000,2.700 ,90.025,500,,500,500,1050,1200,1100,700,
4,2,3,1,1,1,1,,,18.000,,,,4.200,,,1.600 ,89.24138889,,,,,600,700,700,500,500
4,2,1,1,1,1,1,,,5.800,,,,5.100,,,1.740 ,89.24138889,300,,,,1200,1300,1200,500,
4,2,1,1,1,1,1,,,5.300,,,,5.100,,,1.350 ,81.0225,300,,,,1800,1900,1800,,
8,2,1,2,1,1,1,1,7.685,,,3.715,5.150,,,5.150,1.070 ,84.32333333,,,,,600,700,600,,
8,2,1,2,1,1,1,1,7.685,,,3.715,5.700,,,5.700,0.520 ,84.32333333,,,,,600,700,600,,
9,1,1,3,1,1,1,1,3.400,9.000,,3.400,5.700,5.700,,5.700,1.220 ,81.55583333,300,300,300,300,955,850,850,,
11,1,1,2,1,1,1,1,8.900,,,4.600,5.500,,,5.500,0.570 ,87.49083333,300,300,300,300,750,850,750,400,
12,1,1,4,1,1,1,1,4.000,7.750,7.750,4.000,3.800,5.800,5.800,3.800,1.500 ,77.05472222,500,,500,,750,850,750,400,
14,1,6,1,1,1,1,,,2.000,,,,1.000,,,0.087 ,90.025,150,150,,,700,800,700,400,
16,1,1,2,1,1,1,1,7.050,,,2.520,6.000,,,6.000,0.790 ,74.58722222,300,300,300,300,700,850,800,500,
18,1,1,2,1,1,1,1,11.400,,,11.400,6.200,,,6.200,1.800 ,63.53416667,500,500,500,500,700,700,700,500,400
19,1,1,3,1,1,1,1,2.000,7.400,,2.000,6.300,6.300,,6.300,1.170 ,68.70222222,300,300,300,300,250,250,250,,
20,1,6,1,1,1,1,,,1.900,,,,1.600,,,0.100 ,89.50805556,150,150,,,600,700,600,400,
21,1,2,1,1,1,1,,,10.500,,,,5.600,,,0.880 ,67.16861111,300,,,,1300,1400,1300,500,
22,2,6,1,1,1,1,,,4.400,,,,2.900,,,0.300 ,90.025,150,,,,700,800,700,500,
23,1,1,3,1,1,1,1,3.500,8.000,,3.500,5.500,5.500,,5.500,0.900 ,89.80805556,300,300,300,,250,250,250,,
24,1,6,1,1,1,1,,,2.150,,,,2.600,,,0.000 ,89.59138889,150,150,,,1100,1200,1100,,
25,1,6,1,1,1,1,,,1.450,,,,0.900,,,0.080 ,89.50805556,150,150,,,400,450,400,,
26,1,6,1,1,1,1,,,1.000,,,,0.600,,,0.032 ,90.025,150,150,,,700,800,700,500,
27,1,1,3,1,1,1,1,3.000,7.100,,3.000,6.300,6.300,,6.300,0.910 ,85.07361111,500,500,500,,300,300,300,,
28,2,1,3,1,1,1,1,4.000,10.000,,4.000,6.900,6.900,,6.900,3.260 ,82.02277778,300,,300,,250,250,250,,
28,1,1,3,1,1,1,1,4.000,10.000,,4.000,6.900,6.900,,6.900,1.740 ,82.02277778,300,,300,,250,250,250,,
28,3,1,3,1,1,1,1,4.000,10.000,,4.000,6.900,6.900,,6.900,1.900 ,82.02277778,300,,300,,700,800,700,500,
30,1,6,1,1,1,1,,,2.500,,,,3.500,,,1.260 ,90.025,300,,,,1000,1100,1000,500,
31,1,6,1,1,1,1,,,1.800,,,,0.900,,,0.090 ,89.40805556,150,150,,,1000,1100,1000,500,
32,1,6,1,1,1,1,,,1.500,,,,1.000,,,0.035 ,90.025,150,150,,,1000,1100,1000,500,
34,1,6,1,1,1,1,,,2.200,,,,0.800,,,0.122 ,90.025,200,200,,,400,400,400,,
35,1,6,1,1,1,1,,,1.830,,,,1.200,,,0.285 ,90.025,200,200,,,250,250,250,,
36,1,6,1,1,1,1,,,1.800,,,,1.050,,,0.270 ,90.025,200,200,,,300,300,300,,
36,1,6,1,1,1,1,,,1.100,,,,1.000,,,0.250 ,90.025,150,150,,,300,300,300,,
37,2,2,2,1,1,1,1,9.251,,,8.700,5.600,,,5.600,1.550 ,90.025,500,,500,,300,300,300,,
38,2,1,2,1,1,1,1,5.500,,,3.000,5.500,,,5.500,1.400 ,90.025,300,,300,,300,300,300,,
38,2,1,2,1,1,1,1,5.500,,,3.000,6.200,,,6.200,1.400 ,90.025,300,,300,,300,300,300,,
39,1,5,1,1,1,1,,,1.000,,,,1.750,,,0.203 ,76.02111111,150,150,,,1000,1100,1000,500,
40,1,6,1,1,1,1,,,0.900,,,,0.900,,,0.471 ,74.58722222,150,150,,,500,700,700,500,
41,1,6,1,1,1,1,,,4.900,,,,2.900,,,0.884 ,90.025,300,300,,,500,700,700,500,
42,1,2,1,1,1,1,,,9.000,,,,5.700,,,3.700 ,56.98222222,500,500,,,300,400,300,,
44,1,6,1,1,1,1,,,1.000,,,,1.000,,,3.153 ,78.23833333,150,150,,,300,300,300,,
44,1,6,1,1,1,1,,,1.000,,,,1.000,,,1.761 ,90.025,150,150,,,500,500,400,,
47,1,1,2,1,1,1,1,8.000,,,5.000,5.100,,,5.100,0.806 ,82.60611111,200,,200,,1100,1200,1100,,
48,2,3,1,1,1,1,,,3.000,,,,2.300,,,1.966 ,62.15055556,200,200,,,250,300,250,,
1,2,1,3,1,1,1,1,3.000,8.000,,3.000,6.700,6.700,,6.700,1.012 ,73.02027778,,,,,250,300,250,,
2,7,1,3,1,1,1,1,3.000,7.500,,3.000,5.700,5.700,,5.700,3.000 ,71.01972222,200,200,200,200,800,900,800,500,
3,1,3,2,1,1,1,1,5.000,,,5.000,1.900,,,1.900,0.390 ,30.00833333,,,,,400,500,400,,
7,1,1,3,1,1,1,1,5.000,7.000,,2.000,5.400,5.400,,5.400,0.150 ,87.02416667,,,,,700,800,700,500,
9,1,2,1,1,1,1,,,7.600,,,,5.800,,,2.000 ,67.01861111,,,,,700,800,700,500,
9,1,5,1,1,1,1,1,,3.000,3.000,,,2.500,1.200,,0.500 ,67.01861111,300,300,100,,700,1000,600,500,
10,2,5,1,1,1,1,,,3.200,,,,2.700,,,1.400 ,90.025,300,,,,550,700,600,500,
11,1,1,2,1,1,1,1,8.650,,,2.050,6.500,,,6.500,0.600 ,58.01611111,,,,,650,750,700,,
12,3,2,1,1,1,1,,,5.000,,,,3.700,,,0.500 ,87.02416667,,,,,300,400,350,200,
13,1,1,1,1,1,1,,,10.516,,,,5.800,,,0.700 ,58.46611111,,,,,350,400,350,,
14,1,5,1,1,1,1,,,3.000,,,,2.600,,,1.000 ,68.01888889,,,,,900,1000,900,500,
15,2,5,1,1,1,1,,,3.400,,,,2.800,,,1.370 ,90.025,300,,,,450,500,500,,
18,2,1,4,1,1,1,1,2.300,7.730,7.670,2.300,2.800,6.600,6.600,3.500,2.300 ,84.02333333,500,500,500,500,1000,1200,1000,,
20,1,1,1,1,1,1,,,12.200,,,,5.800,,,0.500 ,70.01944444,,,,,350,400,350,,
21,1,3,1,1,1,1,,,4.000,,,,3.500,,,0.400 ,78.605,,,,,400,500,400,,
22,2,1,1,1,1,1,,,13.400,,,,5.850,,,0.900 ,50.01388889,,,,,800,900,800,500,500
24,3,6,1,1,1,1,,,1.500,,,,1.200,,,0.900 ,90.025,,,,,900,1200,1400,,
25,2,5,1,1,1,1,,,3.560,,,,2.600,,,1.250 ,52.01444444,150,,,,400,450,400,,
27,1,5,1,1,1,1,,,3.100,,,,2.600,,,1.000 ,87.02416667,150,,,,1200,1500,1200,,
28,6,1,2,1,1,1,1,9.200,,,2.500,6.100,,,6.100,0.800 ,68.01888889,300,,300,500,250,300,250,,
29,1,6,1,1,1,1,,,4.000,,,,2.000,,,0.400 ,90.025,150,150,,,400,450,400,,
30,2,1,3,1,1,1,1,3.000,7.000,,3.000,5.300,5.300,,5.300,2.570 ,81.0225,500,,500,,350,450,400,,
32,2,1,3,1,1,1,1,2.500,7.000,,2.500,5.200,5.200,,5.200,2.130 ,60.01666667,500,500,500,500,900,1000,900,500,
33,2,2,1,1,1,1,,,6.000,,,,3.800,,,1.000 ,87.02416667,300,,,,400,400,400,,
34,1,1,3,1,1,1,1,2.000,7.000,,2.000,5.350,5.350,,5.350,0.430 ,67.01861111,300,300,300,,800,1000,900,500,
35,8,5,1,1,1,1,,,4.100,,,,3.000,,,0.300 ,90.025,400,,,,600,750,600,500,
36,1,1,2,1,1,1,1,6.000,,,3.000,3.600,,,3.600,1.500 ,78.02166667,300,,300,,600,600,600,,
37,1,6,1,1,1,1,,,3.000,,,,1.000,,,0.000 ,55.01527778,150,150,,,650,700,650,400,
38,2,1,3,1,1,1,1,2.000,7.000,,2.000,5.250,5.250,,5.250,0.500 ,64.75111111,500,500,500,,500,600,500,,
39,2,1,1,1,1,1,,,9.500,,,,5.400,,,1.400 ,78.02166667,500,,,,700,750,700,500,
40,2,1,1,1,1,1,,,11.800,,,,5.500,,,1.300 ,90,500,,,,300,350,350,,
41,1,2,2,1,1,1,1,11.950,,,11.950,5.900,,,5.900,1.300 ,87.02416667,,,,,750,1100,750,500,
41,1,2,1,1,1,1,,,10.100,,,,5.450,,,1.300 ,87.02416667,,,,,850,950,850,,
42,1,1,1,1,1,1,,,5.000,,,,5.400,,,0.400 ,70.01944444,200,,,,1200,1300,1200,,
43,1,6,1,1,1,1,,,3.000,,,,1.500,,,0.100 ,73.02027778,250,250,,,1300,1500,1300,800,
46,5,2,2,1,1,1,1,14.117,,,9.571,6.000,,,6.000,5.700 ,65.01805556,700,700,700,500,1100,1300,1100,,
47,1,5,2,1,1,1,1,4.400,,,4.000,3.800,,,4.900,1.400 ,87.02416667,,,,,500,550,500,,
48,3,1,3,1,1,1,1,3.000,8.000,,3.000,5.200,5.200,,5.200,2.200 ,76.47111111,500,500,500,500,240,240,220,,
49,2,1,2,1,1,1,1,9.150,,,3.100,5.300,,,5.300,1.000 ,50.01388889,500,500,500,,2000,1900,1900,1000,
50,2,1,3,1,1,1,1,4.000,7.000,,2.500,2.860,6.160,,3.000,0.500 ,78.02166667,300,,300,,450,500,500,400,
51,1,6,1,1,1,1,,,2.700,,,,1.500,,,0.360 ,87.02416667,150,150,,,800,900,800,500,
48,4,1,4,1,1,1,1,3.650,11.750,8.750,3.650,6.700,6.700,6.700,6.700,0.413 ,55.01527778,,,,,900,1000,1000,500,
1,6,1,2,2,2,2,2,9.000,,,4.000,5.650,,,5.650,6.488 ,90,500,,500,500,700,600,750,500,300
31,6,2,1,2,2,2,,,10.500,,,,5.200,,,4.290 ,54.015,500,500,,,300,300,300,,
6,2,1,1,2,1,2,,,12.400,,,,5.300,,,2.431 ,63.55083333,,,,,1000,1000,1000,1000,600
7,1,1,1,2,1,2,,,10.300,,,,6.100,,,0.610 ,56.81555556,,,,,850,850,600,600,
13,2,1,3,2,1,2,1,3.150,7.000,,3.150,5.400,5.400,,5.400,0.652 ,86.72388889,,,,,850,850,850,500,
46,6,1,1,2,1,2,,,11.080,,,,7.050,,,0.330 ,84.47333333,,,,,850,850,850,500,500
5,1,3,1,1,2,2,,,7.000,,,,5.350,,,1.566 ,90.025,,,,,1400,1400,1400,,
9,4,1,3,2,2,2,1,3.000,8.500,,3.000,5.900,5.900,,5.900,1.220 ,89.99138889,,,,,850,850,850,,
11,1,1,2,2,2,2,1,7.650,,,7.650,,6.440,,,0.206 ,90,,,,,1150,900,1150,,
12,1,1,4,2,2,2,1,3.200,9.000,9.000,3.200,6.095,6.095,6.095,6.095,4.107 ,82.45611111,,,,,850,850,850,,
1,2,1,1,2,2,2,,,15.220,,,,5.930,,,1.800 ,81.1225,,,,,850,850,850,400,
5,1,4,1,2,2,2,,,5.550,,,,5.730,,,0.500 ,90.025,,,,,850,850,850,450,
8,2,1,2,2,2,2,1,7.685,,,3.715,4.370,,,4.370,0.780 ,84.32333333,,,,,850,850,850,,
10,2,1,3,2,2,2,1,2.739,8.232,,2.831,5.405,5.405,,5.405,0.500 ,80.50555556,,,,,850,800,850,500,
11,1,5,1,2,2,2,,,3.400,,,,3.335,,,0.808 ,89.99138889,,,,,1200,1200,1200,500,
15,2,1,2,2,2,2,2,3.346,,,11.610,5.980,,,5.980,2.360 ,60.01666667,,,,,850,850,850,500,
17,4,1,3,2,2,2,1,3.2375,9.360,,3.2375,6.920,6.920,,6.920,0.850 ,87.94083333,,,,,850,850,850,,
29,1,1,1,2,2,2,,,7.274,,,,5.500,,,0.590 ,90.025,,,,,850,850,850,500,
33,4,1,3,2,2,2,1,3.200,10.500,,3.200,6.440,6.440,,6.440,0.570 ,81.4225,,,,,850,850,850,500,
37,2,2,2,2,2,2,1,9.0025,,,9.0025,6.370,,,6.370,6.100 ,75.7375,,,,,850,850,850,500,
37,6,2,2,2,2,2,1,9.0025,,,9.0025,6.370,,,6.370,1.450 ,71.70305556,,,,,1000,1000,1000,500,
29,1,3,2,2,2,2,1,8.685,,,8.685,5.550,,,5.550,4.450 ,71.01972222,,,,,850,850,850,,
43,2,3,1,2,2,2,,,10.400,,,,5.630,,,0.530 ,60.01666667,,,,,600,850,850,850,
45,2,3,3,2,2,2,2,8.865,8.900,,8.865,7.570,7.570,,7.570,0.080 ,65.00111111,,,,,850,850,850,,
